  7   7.50  -0.082  -0.036  -0.048  66.0  66.0  71.0   0.090  246.30
  8   8.50  -0.109  -0.018  -0.007  61.0  63.0  67.0   0.110  260.62
  9   9.50  -0.101  -0.051  -0.009  58.0  57.0  63.0   0.113  243.21
 10  10.50  -0.116  -0.044   0.004  56.0  54.0  58.0   0.124  249.23
 11  11.50  -0.128  -0.048  -0.004  51.0  51.0  56.0   0.137  249.44
 12  12.50  -0.107  -0.004   0.029  50.0  48.0  52.0   0.107  267.86
 13  13.50  -0.071  -0.048  -0.026  50.0  45.0  50.0   0.086  235.94
 14  14.50  -0.095  -0.005   0.015  48.0  43.0  46.0   0.095  266.99
 15  15.50  -0.090  -0.010  -0.008  48.0  42.0  45.0   0.091  263.66
 16  16.50  -0.148  -0.042   0.023  47.0  41.0  42.0   0.154  254.16
 17  17.50  -0.141  -0.044   0.142 115.0  70.0  67.0   0.148  252.67
 18  18.50  -0.159   0.014   0.231 181.0  69.0  69.0   0.160  275.03
 19  19.50  -0.087  -0.029   0.019  89.0  40.0  40.0   0.092  251.57
 20  20.50  -0.112   0.003   0.025  41.0  32.0  34.0   0.112  271.53
 21  21.50  -0.051  -0.104  -0.055  32.0  30.0  34.0   0.116  206.12
 22  22.50  -0.019  -0.115  -0.059  26.0  29.0  31.0   0.117  189.38
10 16 2021 08 00 00 00000000 01110100  14.0 1534.6 293.5  37.5  -5.6   20.581  25.10     0     0 3  22
  1   1.50  -0.004   0.091   0.000 117.0 126.0 124.0   0.091  357.48
  2   2.50  -0.050   0.033   0.000 103.0 108.0 107.0   0.060  303.42
  3   3.50  -0.097  -0.044  -0.005  93.0  97.0  97.0   0.107  245.60
  4   4.50  -0.103  -0.065  -0.023  85.0  86.0  90.0   0.122  237.75
  5   5.50  -0.142  -0.023  -0.010  78.0  78.0  82.0   0.144  260.80
  6   6.50  -0.123  -0.036   0.020  71.0  73.0  76.0   0.128  253.69
  7   7.50  -0.130  -0.037   0.003  67.0  67.0  69.0   0.135  254.11
  8   8.50  -0.105  -0.040  -0.026  63.0  62.0  66.0   0.112  249.15
  9   9.50  -0.158  -0.019   0.007  58.0  58.0  62.0   0.159  263.14
 10  10.50  -0.126  -0.021   0.000  54.0  54.0  58.0   0.128  260.54
 11  11.50  -0.114  -0.098  -0.047  54.0  50.0  54.0   0.150  229.32
 12  12.50  -0.100  -0.038  -0.016  53.0  48.0  51.0   0.107  249.19
 13  13.50  -0.141  -0.038  -0.011  51.0  46.0  49.0   0.146  254.92
 14  14.50  -0.142  -0.038   0.012  50.0  44.0  46.0   0.147  255.02
 15  15.50  -0.127   0.006   0.012  47.0  39.0  43.0   0.127  272.70
 16  16.50  -0.169   0.010   0.018  43.0  37.0  40.0   0.169  273.39
 17  17.50  -0.066   0.012   0.038  89.0  66.0  60.0   0.067  280.30
 18  18.50  -0.056   0.027   0.060 136.0  70.0  65.0   0.062  295.74
 19  19.50  -0.083   0.029   0.001  68.0  39.0  39.0   0.088  289.26
 20  20.50  -0.146   0.016   0.038  40.0  34.0  34.0   0.147  276.25
 21  21.50  -0.046   0.015  -0.025  35.0  32.0  33.0   0.048  288.06
 22  22.50  -0.054  -0.057  -0.050  31.0  32.0  33.0   0.079  223.45
10 16 2021 09 00 00 00000000 01110100  14.1 1534.5 293.5  37.6  -5.5   20.832  25.05     0     0 3  22
  1   1.50  -0.014   0.066  -0.035 117.0 125.0 123.0   0.067  348.02
  2   2.50  -0.114   0.047   0.011 101.0 105.0 108.0   0.123  292.41
  3   3.50  -0.099  -0.013  -0.020  92.0  96.0  96.0   0.100  262.52
  4   4.50  -0.072   0.001  -0.043  83.0  86.0  86.0   0.072  270.80
  5   5.50  -0.109  -0.038  -0.030  77.0  80.0  78.0   0.115  250.78
  6   6.50  -0.082  -0.014  -0.050  70.0  69.0  73.0   0.083  260.31
  7   7.50  -0.114   0.002   0.003  66.0  64.0  69.0   0.114  271.01
  8   8.50  -0.088  -0.034  -0.001  61.0  59.0  65.0   0.094  248.88
  9   9.50  -0.051  -0.010  -0.053  58.0  55.0  60.0   0.052  258.91
 10  10.50  -0.129  -0.039  -0.030  58.0  52.0  58.0   0.135  253.18
 11  11.50  -0.071  -0.041  -0.042  58.0  49.0  56.0   0.082  240.00
 12  12.50  -0.112  -0.090  -0.041  56.0  47.0  53.0   0.144  231.22
 13  13.50  -0.100  -0.054   0.004  49.0  43.0  49.0   0.114  241.63
 14  14.50  -0.116   0.007   0.023  46.0  41.0  46.0   0.116  273.45
 15  15.50  -0.182  -0.026   0.043  43.0  38.0  44.0   0.184  261.87
 16  16.50  -0.116  -0.061   0.009  44.0  38.0  42.0   0.131  242.26
 17  17.50  -0.035   0.023  -0.012  73.0  56.0  52.0   0.042  303.31
 18  18.50  -0.087   0.026   0.069 132.0  74.0  68.0   0.091  286.64
 19  19.50  -0.052   0.015  -0.031  82.0  46.0  43.0   0.054  286.09
 20  20.50  -0.140  -0.072  -0.007  43.0  37.0  38.0   0.157  242.78
 21  21.50  -0.147  -0.096   0.009  37.0  34.0  39.0   0.176  236.85
 22  22.50  -0.123  -0.043   0.002  31.0  31.0  38.0   0.130  250.73
10 16 2021 10 00 00 00000000 01110100  14.1 1534.4 293.4  37.5  -5.8   21.184  25.01     0     0 3  22
  1   1.50   0.010   0.068  -0.049 115.0 120.0 117.0   0.069    8.37
  2   2.50  -0.023   0.023  -0.048 101.0 102.0 103.0   0.033  315.00
  3   3.50  -0.078  -0.054  -0.035  94.0  90.0  95.0   0.095  235.30
  4   4.50  -0.076   0.032  -0.032  84.0  83.0  87.0   0.082  292.83
  5   5.50  -0.093   0.032   0.004  76.0  78.0  80.0   0.098  288.99
  6   6.50  -0.117   0.010  -0.012  70.0  71.0  77.0   0.117  274.89
  7   7.50  -0.134  -0.027  -0.020  65.0  65.0  71.0   0.137  258.61
  8   8.50  -0.125  -0.056  -0.015  61.0  62.0  66.0   0.137  245.87
  9   9.50  -0.151   0.032   0.021  58.0  58.0  62.0   0.154  281.97
 10  10.50  -0.109  -0.014  -0.023  54.0  54.0  58.0   0.110  262.68
 11  11.50  -0.121   0.010  -0.008  52.0  49.0  54.0   0.121  274.72
 12  12.50  -0.145  -0.074  -0.026  51.0  47.0  50.0   0.163  242.96
 13  13.50  -0.160  -0.004   0.013  53.0  45.0  48.0   0.160  268.57
 14  14.50  -0.109  -0.048  -0.044  52.0  42.0  46.0   0.119  246.23
 15  15.50  -0.140   0.002   0.006  50.0  39.0  44.0   0.140  270.82
 16  16.50  -0.106  -0.028  -0.021  39.0  38.0  40.0   0.110  255.20
 17  17.50  -0.165  -0.044  -0.012  49.0  44.0  44.0   0.171  255.07
 18  18.50  -0.002   0.012  -0.110 151.0  77.0  74.0   0.012  350.54
 19  19.50   0.069   0.009  -0.233 153.0  55.0  55.0   0.070   82.57
 20  20.50   0.068  -0.055  -0.218  53.0  36.0  37.0   0.087  128.97
 21  21.50  -0.101  -0.020  -0.032  30.0  32.0  34.0   0.103  258.80
 22  22.50  -0.095  -0.040  -0.043  29.0  32.0  32.0   0.103  247.17
10 16 2021 11 00 00 00000000 01110100  14.0 1534.4 293.5  37.6  -5.6   21.537  25.01     0     0 3  22
  1   1.50  -0.066   0.015  -0.023 115.0 127.0 123.0   0.068  282.80
  2   2.50  -0.052   0.056  -0.044 102.0 102.0 104.0   0.076  317.12
  3   3.50  -0.028   0.045  -0.042  93.0  90.0  94.0   0.053  328.11
  4   4.50  -0.109  -0.034  -0.011  86.0  84.0  87.0   0.114  252.68
  5   5.50  -0.070  -0.025  -0.048  79.0  78.0  81.0   0.074  250.35
  6   6.50  -0.071  -0.021  -0.064  71.0  73.0  77.0   0.074  253.52
  7   7.50  -0.145  -0.023  -0.014  68.0  66.0  72.0   0.147  260.99
  8   8.50  -0.146  -0.056  -0.036  63.0  63.0  67.0   0.156  249.02
  9   9.50  -0.126  -0.025  -0.017  61.0  60.0  63.0   0.128  258.78
 10  10.50  -0.141  -0.023  -0.013  60.0  56.0  59.0   0.143  260.74
 11  11.50  -0.165  -0.020  -0.006  55.0  53.0  55.0   0.166  263.09
 12  12.50  -0.096  -0.010  -0.036  53.0  49.0  52.0   0.097  264.05
 13  13.50  -0.104  -0.040  -0.019  50.0  47.0  50.0   0.111  248.96
 14  14.50  -0.132   0.018   0.024  50.0  44.0  48.0   0.133  277.77
 15  15.50  -0.097   0.042   0.017  48.0  43.0  47.0   0.106  293.41
 16  16.50  -0.149  -0.012   0.016  41.0  42.0  44.0   0.149  265.40
 17  17.50  -0.134  -0.052   0.000  40.0  42.0  43.0   0.144  248.79
 18  18.50  -0.068  -0.027  -0.042 116.0  69.0  66.0   0.073  248.34
 19  19.50   0.029  -0.048  -0.163 177.0  66.0  67.0   0.056  148.86
 20  20.50   0.033  -0.118  -0.215  88.0  41.0  43.0   0.123  164.38
 21  21.50  -0.079  -0.058  -0.087  34.0  33.0  37.0   0.098  233.71
 22  22.50  -0.074  -0.059  -0.055  27.0  30.0  34.0   0.095  231.43
10 16 2021 12 00 00 00000000 01110100  14.0 1534.4 293.4  37.5  -5.7   21.780  25.01     0     0 3  22
  1   1.50  -0.051   0.024  -0.024 137.0 152.0 134.0   0.056  295.20
  2   2.50  -0.080   0.034  -0.027 101.0 109.0 105.0   0.087  293.03
  3   3.50  -0.059  -0.047  -0.064  91.0  91.0  93.0   0.075  231.46
  4   4.50  -0.075  -0.047  -0.035  83.0  82.0  86.0   0.089  237.93
  5   5.50  -0.114  -0.053  -0.031  77.0  77.0  80.0   0.126  245.07
  6   6.50  -0.133  -0.122  -0.062  71.0  70.0  75.0   0.180  227.47
  7   7.50  -0.131  -0.065  -0.053  67.0  65.0  68.0   0.146  243.61
  8   8.50  -0.134   0.000  -0.017  65.0  63.0  64.0   0.134  270.00
  9   9.50  -0.135  -0.088  -0.025  61.0  58.0  61.0   0.161  236.90
 10  10.50  -0.076  -0.064  -0.049  58.0  54.0  57.0   0.099  229.90
 11  11.50  -0.112  -0.038  -0.012  55.0  51.0  54.0   0.118  251.26
 12  12.50  -0.138  -0.016  -0.002  53.0  47.0  52.0   0.139  263.39
 13  13.50  -0.167  -0.058   0.013  51.0  45.0  50.0   0.177  250.85
 14  14.50  -0.100   0.005   0.006  48.0  44.0  48.0   0.100  272.86
 15  15.50  -0.139  -0.042   0.008  47.0  42.0  46.0   0.145  253.19
 16  16.50  -0.142   0.002   0.050  43.0  41.0  45.0   0.142  270.81
 17  17.50  -0.158  -0.002   0.035  40.0  41.0  43.0   0.158  269.27
 18  18.50  -0.109  -0.008   0.018  96.0  61.0  59.0   0.109  265.80
 19  19.50   0.006  -0.024  -0.091 180.0  74.0  73.0   0.025  165.96
 20  20.50   0.015  -0.064  -0.184 119.0  46.0  47.0   0.066  166.81
 21  21.50  -0.028  -0.077  -0.102  45.0  33.0  38.0   0.082  199.98
 22  22.50  -0.076  -0.122  -0.070  30.0  31.0  34.0   0.144  211.92
10 16 2021 13 00 00 00000000 01110100  14.0 1534.5 293.5  37.5  -5.6   21.886  25.05     0     0 3  22
  1   1.50  -0.062  -0.033  -0.031 117.0 127.0 119.0   0.070  241.98
  2   2.50  -0.112  -0.037   0.001 102.0 100.0 101.0   0.118  251.72
  3   3.50  -0.037  -0.034  -0.050  95.0  92.0  94.0   0.050  227.42
  4   4.50  -0.040  -0.030  -0.039  88.0  86.0  90.0   0.050  233.13
  5   5.50  -0.121  -0.048  -0.036  83.0  81.0  86.0   0.130  248.36
  6   6.50  -0.100  -0.032  -0.025  77.0  75.0  79.0   0.105  252.26
  7   7.50  -0.092  -0.032  -0.026  72.0  69.0  73.0   0.097  250.82
  8   8.50  -0.087  -0.037  -0.021  69.0  65.0  69.0   0.095  246.96
  9   9.50  -0.086  -0.019  -0.005  67.0  63.0  65.0   0.088  257.54
 10  10.50  -0.086  -0.037  -0.015  65.0  60.0  63.0   0.094  246.72
 11  11.50  -0.098  -0.041  -0.010  64.0  58.0  61.0   0.106  247.30
 12  12.50  -0.107  -0.070   0.000  60.0  54.0  58.0   0.128  236.81
 13  13.50  -0.159  -0.023   0.023  53.0  50.0  55.0   0.161  261.77
 14  14.50  -0.063  -0.085  -0.038  50.0  47.0  51.0   0.106  216.54
 15  15.50  -0.141  -0.072  -0.005  45.0  47.0  49.0   0.158  242.95
 16  16.50  -0.075   0.001  -0.011  38.0  46.0  48.0   0.075  270.76
 17  17.50  -0.089  -0.041   0.009  38.0  45.0  46.0   0.098  245.27
 18  18.50  -0.066  -0.006  -0.028  88.0  60.0  58.0   0.066  264.81
 19  19.50   0.049   0.003  -0.212 183.0  75.0  75.0   0.049   86.50
 20  20.50   0.060  -0.102  -0.225 135.0  48.0  52.0   0.118  149.53
 21  21.50  -0.042  -0.063  -0.141  50.0  37.0  43.0   0.076  213.69
 22  22.50  -0.049  -0.068  -0.058  27.0  32.0  39.0   0.084  215.78
10 16 2021 14 00 00 00000000 01110100  14.0 1534.5 293.4  37.5  -5.6   21.811  25.04     0     0 3  22
  1   1.50   0.000   0.016  -0.001 119.0 122.0 126.0   0.016    0.00
  2   2.50  -0.027   0.004  -0.037 102.0 105.0 108.0   0.027  278.43
  3   3.50  -0.062   0.019  -0.018  92.0  94.0  99.0   0.065  287.04
  4   4.50  -0.061   0.055  -0.013  86.0  85.0  90.0   0.082  312.04
  5   5.50  -0.076   0.032  -0.016  78.0  80.0  83.0   0.082  292.83
  6   6.50  -0.048  -0.043  -0.047  73.0  73.0  76.0   0.064  228.14
  7   7.50  -0.094   0.005  -0.006  69.0  69.0  71.0   0.094  273.04
  8   8.50  -0.072  -0.015  -0.020  63.0  66.0  68.0   0.074  258.23
  9   9.50  -0.154  -0.043   0.019  59.0  61.0  63.0   0.160  254.40
 10  10.50  -0.127  -0.009   0.003  58.0  58.0  60.0   0.127  265.95
 11  11.50  -0.096  -0.046  -0.019  59.0  53.0  55.0   0.106  244.40
 12  12.50  -0.125  -0.046  -0.006  57.0  51.0  54.0   0.133  249.80
 13  13.50  -0.105  -0.031  -0.012  54.0  50.0  51.0   0.109  253.55
 14  14.50  -0.127  -0.089  -0.013  50.0  45.0  49.0   0.155  234.98
 15  15.50  -0.071  -0.007  -0.012  45.0  45.0  48.0   0.071  264.37
 16  16.50  -0.082  -0.054  -0.014  43.0  43.0  47.0   0.098  236.63
 17  17.50  -0.098  -0.101  -0.001  49.0  41.0  44.0   0.141  224.14
 18  18.50  -0.025  -0.017  -0.083 108.0  60.0  59.0   0.030  235.78
 19  19.50   0.057  -0.004  -0.203 188.0  74.0  74.0   0.057   94.01
 20  20.50   0.028  -0.039  -0.170 140.0  48.0  50.0   0.048  144.32
 21  21.50  -0.072   0.006  -0.027  65.0  38.0  41.0   0.072  274.76
 22  22.50  -0.099  -0.050  -0.011  33.0  34.0  37.0   0.111  243.20
10 16 2021 15 00 00 00000000 01110100  14.0 1534.5 293.5  37.4  -5.4   21.583  25.06     0     0 3  22
  1   1.50   0.079   0.043  -0.045 115.0 121.0 119.0   0.090   61.44
  2   2.50  -0.028  -0.060  -0.033 101.0 102.0 104.0   0.066  205.02
  3   3.50  -0.034  -0.069  -0.023  91.0  91.0  95.0   0.077  206.23
  4   4.50  -0.079  -0.045   0.011  85.0  84.0  87.0   0.091  240.33
  5   5.50  -0.048  -0.131  -0.060  78.0  77.0  81.0   0.140  200.12
  6   6.50  -0.065  -0.040   0.000  72.0  72.0  73.0   0.076  238.39
  7   7.50  -0.055  -0.062  -0.029  68.0  66.0  70.0   0.083  221.58
  8   8.50  -0.039  -0.080  -0.018  66.0  62.0  66.0   0.089  205.99
  9   9.50  -0.122  -0.029   0.046  63.0  58.0  63.0   0.125  256.63
 10  10.50  -0.093  -0.090  -0.016  59.0  56.0  59.0   0.129  225.94
 11  11.50  -0.086  -0.034   0.008  56.0  54.0  55.0   0.092  248.43
 12  12.50  -0.080  -0.064  -0.003  54.0  53.0  54.0   0.102  231.34
 13  13.50  -0.040  -0.043  -0.011  51.0  50.0  52.0   0.059  222.93
 14  14.50  -0.077  -0.088  -0.021  46.0  48.0  51.0   0.117  221.19
 15  15.50  -0.115  -0.084   0.010  43.0  45.0  48.0   0.142  233.85
 16  16.50  -0.063  -0.060  -0.003  50.0  44.0  47.0   0.087  226.40
 17  17.50  -0.093  -0.132  -0.042  72.0  45.0  48.0   0.161  215.17
 18  18.50   0.072   0.004  -0.146 131.0  66.0  67.0   0.072   86.82
 19  19.50   0.042   0.011  -0.220 182.0  68.0  69.0   0.043   75.32
 20  20.50   0.052  -0.073  -0.205 116.0  43.0  48.0   0.090  144.54
 21  21.50  -0.041  -0.125  -0.117  61.0  37.0  38.0   0.132  198.16
 22  22.50  -0.040  -0.058  -0.052  35.0  33.0  36.0   0.070  214.59
10 16 2021 16 00 00 00000000 01110100  14.0 1534.5 293.5  37.5  -5.5   21.277  25.07     0     0 3  22
  1   1.50   0.071  -0.005  -0.045 112.0 118.0 118.0   0.071   94.03
  2   2.50  -0.010  -0.078  -0.040 100.0 101.0 103.0   0.079  187.31
  3   3.50  -0.034  -0.078  -0.027  91.0  92.0  95.0   0.085  203.55
  4   4.50  -0.003  -0.070  -0.034  85.0  87.0  89.0   0.070  182.45
  5   5.50  -0.074  -0.121  -0.020  79.0  81.0  84.0   0.142  211.45
  6   6.50  -0.038  -0.038  -0.029  75.0  75.0  78.0   0.054  225.00
  7   7.50  -0.029  -0.058  -0.033  71.0  68.0  72.0   0.065  206.57
  8   8.50  -0.035  -0.065  -0.034  71.0  62.0  68.0   0.074  208.30
  9   9.50  -0.048  -0.082  -0.024  65.0  60.0  64.0   0.095  210.34
 10  10.50  -0.075  -0.071   0.003  59.0  58.0  60.0   0.103  226.57
 11  11.50  -0.099  -0.085  -0.004  58.0  55.0  58.0   0.130  229.35
 12  12.50  -0.049  -0.051  -0.012  55.0  53.0  56.0   0.071  223.85
 13  13.50  -0.049  -0.036   0.007  51.0  49.0  55.0   0.061  233.70
 14  14.50  -0.047  -0.044   0.014  47.0  50.0  53.0   0.064  226.89
 15  15.50  -0.012  -0.051  -0.017  53.0  46.0  51.0   0.052  193.24
 16  16.50  -0.014  -0.045  -0.059  75.0  44.0  48.0   0.047  197.28
 17  17.50  -0.077  -0.037   0.001  99.0  45.0  48.0   0.085  244.33
 18  18.50   0.000   0.023  -0.122 159.0  74.0  73.0   0.023    0.00
 19  19.50   0.130  -0.005  -0.249 181.0  61.0  63.0   0.130   92.20
 20  20.50   0.015  -0.065  -0.153 107.0  41.0  43.0   0.067  167.01
 21  21.50  -0.041  -0.085  -0.063  70.0  35.0  38.0   0.094  205.75
 22  22.50  -0.117  -0.042   0.024  45.0  30.0  35.0   0.124  250.25
10 16 2021 17 00 00 00000000 01110100  14.0 1534.6 293.6  37.5  -5.3   20.967  25.10     0     0 3  22
  1   1.50   0.001   0.001   0.010 114.0 120.0 121.0   0.001   45.00
  2   2.50   0.018  -0.083  -0.046 100.0 101.0 105.0   0.085  167.76
  3   3.50   0.023  -0.076  -0.017  92.0  92.0  94.0   0.079  163.16
  4   4.50  -0.012  -0.044   0.005  84.0  86.0  90.0   0.046  195.26
  5   5.50  -0.027  -0.072  -0.007  74.0  78.0  84.0   0.077  200.56
  6   6.50  -0.018  -0.082  -0.030  70.0  76.0  79.0   0.084  192.38
  7   7.50  -0.004  -0.050  -0.019  69.0  70.0  73.0   0.050  184.57
  8   8.50  -0.014  -0.081  -0.037  65.0  64.0  68.0   0.082  189.81
  9   9.50  -0.058  -0.147  -0.033  60.0  61.0  63.0   0.158  201.53
 10  10.50  -0.043  -0.109  -0.033  58.0  56.0  58.0   0.117  201.53
 11  11.50  -0.066  -0.112  -0.013  60.0  53.0  54.0   0.130  210.51
 12  12.50  -0.038  -0.097  -0.004  55.0  52.0  53.0   0.104  201.39
 13  13.50  -0.016  -0.096  -0.048  48.0  49.0  52.0   0.097  189.46
 14  14.50  -0.017  -0.068  -0.019  45.0  47.0  49.0   0.070  194.04
 15  15.50  -0.035  -0.122  -0.057  52.0  45.0  47.0   0.127  196.01
 16  16.50  -0.027  -0.107  -0.021  67.0  43.0  44.0   0.110  194.16
 17  17.50   0.013  -0.093  -0.089  97.0  53.0  53.0   0.094  172.04
 18  18.50   0.051   0.014  -0.194 180.0  79.0  78.0   0.053   74.65
 19  19.50   0.093  -0.064  -0.281 159.0  55.0  57.0   0.113  124.53
 20  20.50  -0.034  -0.052  -0.076  82.0  38.0  40.0   0.062  213.18
 21  21.50  -0.051  -0.091  -0.028  52.0  32.0  38.0   0.104  209.27
 22  22.50  -0.130  -0.036   0.055  32.0  30.0  35.0   0.135  254.52
10 16 2021 18 00 00 00000000 01110100  14.0 1534.6 293.3  37.0  -5.6   20.710  25.09     0     0 3  22
  1   1.50  -0.051   0.016  -0.043 142.0 144.0 147.0   0.053  287.42
  2   2.50  -0.066   0.051  -0.001 126.0 129.0 131.0   0.083  307.69
  3   3.50  -0.065   0.027   0.014 116.0 119.0 121.0   0.070  292.56
  4   4.50  -0.037   0.041   0.021 104.0 113.0 114.0   0.055  317.94
  5   5.50  -0.029  -0.001  -0.005  95.0 107.0 108.0   0.029  268.03
  6   6.50  -0.050  -0.057  -0.016  83.0 101.0 103.0   0.076  221.26
  7   7.50  -0.015   0.027  -0.009  74.0  92.0  94.0   0.031  330.95
  8   8.50  -0.002   0.038  -0.002  72.0  82.0  86.0   0.038  356.99
  9   9.50   0.021   0.000  -0.004  66.0  73.0  80.0   0.021   90.00
 10  10.50  -0.017  -0.049  -0.012  57.0  66.0  70.0   0.052  199.13
 11  11.50  -0.003  -0.051  -0.021  55.0  63.0  64.0   0.051  183.37
 12  12.50  -0.029  -0.056  -0.006  49.0  57.0  63.0   0.063  207.38
 13  13.50  -0.002  -0.040  -0.012  47.0  54.0  59.0   0.040  182.86
 14  14.50   0.002  -0.101  -0.014  49.0  50.0  54.0   0.101  178.87
 15  15.50  -0.049  -0.099  -0.023  53.0  47.0  52.0   0.110  206.33
 16  16.50  -0.026  -0.076  -0.016  65.0  44.0  48.0   0.080  198.89
 17  17.50   0.029  -0.044  -0.096 116.0  61.0  61.0   0.053  146.61
 18  18.50   0.136  -0.002  -0.229 187.0  74.0  74.0   0.136   90.84
 19  19.50   0.093  -0.068  -0.235 131.0  48.0  50.0   0.115  126.17
 20  20.50   0.018  -0.048  -0.100  65.0  35.0  40.0   0.051  159.44
 21  21.50   0.008  -0.068  -0.092  41.0  31.0  34.0   0.068  173.29
 22  22.50  -0.078  -0.069  -0.003  28.0  29.0  33.0   0.104  228.50
10 16 2021 19 00 00 00000000 01110100  14.0 1534.6 293.7  37.5  -5.1   20.592  25.09     0     0 3  22
  1   1.50  -0.015   0.015  -0.016 127.0 130.0 130.0   0.021  315.00
  2   2.50  -0.015  -0.025  -0.031 112.0 115.0 115.0   0.029  210.96
  3   3.50  -0.013  -0.065  -0.020 101.0 106.0 109.0   0.066  191.31
  4   4.50  -0.023   0.018  -0.026  94.0  99.0 101.0   0.029  308.05
  5   5.50  -0.032  -0.016  -0.021  86.0  91.0  95.0   0.036  243.43
  6   6.50  -0.051  -0.035   0.000  83.0  87.0  91.0   0.062  235.54
  7   7.50  -0.038  -0.021  -0.005  75.0  81.0  86.0   0.043  241.07
  8   8.50  -0.058   0.008  -0.013  70.0  76.0  78.0   0.059  277.85
  9   9.50  -0.070  -0.004  -0.037  66.0  74.0  74.0   0.070  266.73
 10  10.50  -0.099  -0.030  -0.021  62.0  69.0  73.0   0.103  253.14
 11  11.50  -0.054  -0.008  -0.017  58.0  64.0  69.0   0.055  261.57
 12  12.50  -0.100  -0.015   0.006  56.0  55.0  65.0   0.101  261.47
 13  13.50  -0.093  -0.016  -0.016  51.0  55.0  59.0   0.094  260.24
 14  14.50  -0.094  -0.041  -0.001  49.0  52.0  55.0   0.103  246.43
 15  15.50  -0.070  -0.011  -0.021  53.0  50.0  51.0   0.071  261.07
 16  16.50  -0.034   0.037  -0.035  68.0  48.0  50.0   0.050  317.42
 17  17.50  -0.047  -0.027  -0.066 123.0  67.0  65.0   0.054  240.12
 18  18.50   0.056  -0.025  -0.205 189.0  73.0  76.0   0.061  114.06
 19  19.50   0.051  -0.038  -0.210 127.0  50.0  53.0   0.064  126.69
 20  20.50  -0.053  -0.028  -0.072  69.0  41.0  45.0   0.060  242.15
 21  21.50  -0.065  -0.035  -0.020  46.0  39.0  41.0   0.074  241.70
 22  22.50  -0.216   0.037   0.127  33.0  35.0  39.0   0.219  279.72
10 16 2021 20 00 00 00000000 01110100  14.0 1534.5 293.6  37.3  -5.2   20.663  25.06     0     0 3  22
  1   1.50   0.029   0.096  -0.007 120.0 124.0 125.0   0.100   16.81
  2   2.50  -0.048  -0.038  -0.019 107.0 109.0 112.0   0.061  231.63
  3   3.50   0.011   0.036  -0.042  98.0  99.0 100.0   0.038   16.99
  4   4.50  -0.017   0.003   0.002  86.0  92.0  91.0   0.017  280.01
  5   5.50   0.013  -0.024  -0.055  84.0  87.0  87.0   0.027  151.56
  6   6.50   0.046   0.000  -0.044  77.0  87.0  84.0   0.046   90.00
  7   7.50  -0.021  -0.019  -0.031  72.0  81.0  78.0   0.028  227.86
  8   8.50  -0.010  -0.057  -0.026  66.0  73.0  72.0   0.058  189.95
  9   9.50  -0.024  -0.008  -0.024  64.0  70.0  69.0   0.025  251.57
 10  10.50  -0.037  -0.056  -0.021  60.0  63.0  68.0   0.067  213.45
 11  11.50  -0.036  -0.070  -0.014  65.0  57.0  62.0   0.079  207.22
 12  12.50  -0.053   0.048  -0.004  65.0  56.0  59.0   0.072  312.17
 13  13.50  -0.013  -0.043  -0.062  53.0  51.0  57.0   0.045  196.82
 14  14.50  -0.002   0.008  -0.039  47.0  48.0  53.0   0.008  345.96
 15  15.50   0.023  -0.044  -0.079  50.0  47.0  50.0   0.050  152.40
 16  16.50  -0.036  -0.021  -0.036  62.0  44.0  46.0   0.042  239.74
 17  17.50   0.028  -0.036  -0.136 117.0  63.0  62.0   0.046  142.13
 18  18.50   0.126  -0.071  -0.274 191.0  74.0  77.0   0.145  119.40
 19  19.50   0.135  -0.060  -0.274 130.0  51.0  52.0   0.148  113.96
 20  20.50  -0.015  -0.064  -0.102  63.0  43.0  47.0   0.066  193.19
 21  21.50  -0.083  -0.131  -0.060  41.0  39.0  48.0   0.155  212.36
 22  22.50  -0.144   0.032   0.088  30.0  34.0  43.0   0.148  282.53
10 16 2021 21 00 00 00000000 01110100  14.0 1534.6 293.6  37.3  -5.2   20.899  25.08     0     0 3  22
  1   1.50   0.042   0.041  -0.060 119.0 118.0 120.0   0.059   45.69
  2   2.50   0.044   0.045  -0.069 105.0 104.0 108.0   0.063   44.36
  3   3.50  -0.001  -0.010  -0.036  94.0  94.0 101.0   0.010  185.71
  4   4.50   0.043   0.013  -0.035  86.0  91.0  93.0   0.045   73.18
  5   5.50  -0.015  -0.001   0.006  83.0  89.0  92.0   0.015  266.19
  6   6.50   0.035   0.051  -0.020  77.0  85.0  80.0   0.062   34.46
  7   7.50   0.003  -0.051  -0.055  68.0  78.0  77.0   0.051  176.63
  8   8.50  -0.064  -0.003   0.008  65.0  74.0  76.0   0.064  267.32
  9   9.50  -0.021   0.005  -0.023  62.0  66.0  67.0   0.022  283.39
 10  10.50  -0.052  -0.031   0.006  61.0  61.0  62.0   0.061  239.20
 11  11.50  -0.055  -0.069   0.007  62.0  55.0  60.0   0.088  218.56
 12  12.50  -0.074   0.000   0.004  58.0  53.0  55.0   0.074  270.00
 13  13.50  -0.033  -0.035  -0.018  52.0  51.0  55.0   0.048  223.32
 14  14.50  -0.050  -0.010  -0.026  51.0  48.0  52.0   0.051  258.69
 15  15.50  -0.007  -0.032  -0.055  51.0  46.0  49.0   0.033  192.34
 16  16.50  -0.002  -0.021  -0.047  63.0  46.0  48.0   0.021  185.44
